Time,BoxID,Marker_X,Marker_Y
1.180,0,2.1126,2.5792
1.236,0,2.1126,2.5792
1.292,0,2.1126,2.5792
1.347,0,2.1126,2.5792
1.403,0,2.1126,2.5792
1.458,0,2.1126,2.5792
1.510,0,2.1126,2.5792
1.564,0,2.1126,2.5792
1.620,0,2.1126,2.5792
1.676,0,2.1126,2.5792
1.796,0,2.1126,2.5792
1.943,0,2.1126,2.5792
2.050,0,2.1126,2.5792
2.197,0,2.1126,2.5792
2.298,0,2.1126,2.5792
2.443,0,2.1126,2.5792
2.557,0,2.1126,2.5792
2.702,0,2.1126,2.5792
2.818,0,2.1126,2.5792
2.964,0,2.1126,2.5792
3.087,0,2.1126,2.5792
3.194,0,2.1126,2.5792
3.344,0,2.1126,2.5792
3.463,0,2.1126,2.5792
3.610,0,2.1126,2.5792
3.728,0,2.1126,2.5792
3.873,0,2.1126,2.5792
3.978,0,2.1126,2.5792
4.125,0,2.1126,2.5792
4.262,0,2.1126,2.5792
4.385,0,2.1126,2.5792
4.528,0,2.1126,2.5792
4.662,0,2.1126,2.5792
4.782,0,2.1126,2.5792
4.894,0,2.1126,2.5792
5.053,0,2.1126,2.5792
5.148,0,2.1126,2.5792
5.297,0,2.1126,2.5792
5.429,0,2.1126,2.5792
5.529,0,2.1126,2.5792
5.674,0,2.1126,2.5792
5.794,0,2.1126,2.5792
5.913,0,2.1126,2.5792
6.050,0,2.1126,2.5792
6.167,0,2.1126,2.5792
6.299,0,2.1126,2.5792
6.425,0,2.1126,2.5792
6.584,0,2.1126,2.5792
6.679,0,2.1126,2.5792
6.807,0,2.1126,2.5792
6.931,0,2.1126,2.5792
7.076,0,2.1126,2.5792
7.186,0,2.1126,2.5792
7.305,0,2.1126,2.5792
7.517,0,2.1126,2.5792
7.566,0,2.1126,2.5792
7.645,0,2.1126,2.5792
7.757,0,2.1126,2.5792
7.872,0,2.1126,2.5792
7.985,0,2.1126,2.5792
8.102,0,2.1126,2.5792
8.222,0,2.1126,2.5792
8.334,0,2.1126,2.5792
8.445,0,2.1126,2.5792
8.562,0,2.1126,2.5792
8.675,0,2.1126,2.5792
8.787,0,2.1126,2.5792
8.901,0,2.1126,2.5792
9.112,0,2.1126,2.5792
9.164,0,2.1126,2.5792
9.255,0,2.1126,2.5792
9.362,0,2.1126,2.5792
9.484,0,2.1126,2.5792
9.643,0,2.1126,2.5792
9.755,0,2.1127,2.5793
9.883,0,2.1127,2.5794
10.029,0,2.1128,2.5796
10.150,0,2.1128,2.5796
10.283,0,2.1129,2.5797
10.404,0,2.1129,2.5797
10.547,0,2.1129,2.5798
10.660,0,2.1129,2.5798
10.792,0,2.1129,2.5798
10.941,0,2.1129,2.5798
11.063,0,2.1129,2.5798
11.198,0,2.1130,2.5798
11.309,0,2.1130,2.5798
11.458,0,2.1130,2.5798
11.580,0,2.1130,2.5798
11.705,0,2.1130,2.5798
11.835,0,2.1130,2.5798
11.964,0,2.1130,2.5798
12.074,0,2.1130,2.5798
12.204,0,2.1130,2.5798
12.343,0,2.1130,2.5798
12.483,0,2.1130,2.5798
12.602,0,2.1130,2.5798
12.741,0,2.1130,2.5798
12.847,0,2.1130,2.5798
12.998,0,2.1130,2.5798
13.100,0,2.1130,2.5798
13.228,0,2.1130,2.5798
13.357,0,2.1130,2.5798
13.486,0,2.1130,2.5798
13.595,0,2.1130,2.5798
13.809,0,2.1130,2.5798
13.864,0,2.1130,2.5798
13.977,0,2.1130,2.5798
14.104,0,2.1130,2.5798
14.231,0,2.1130,2.5798
14.365,0,2.1130,2.5798
14.501,0,2.1130,2.5798
14.609,0,2.1130,2.5798
14.728,0,2.1130,2.5798
14.881,0,2.1130,2.5798
14.979,0,2.1130,2.5798
15.193,0,2.1130,2.5798
15.249,0,2.1130,2.5798
15.343,0,2.1130,2.5798
15.453,0,2.1130,2.5798
15.663,0,2.1130,2.5798
15.718,0,2.1130,2.5798
15.812,0,2.1130,2.5798
15.964,0,2.1130,2.5798
16.093,0,2.1130,2.5798
16.206,0,2.1130,2.5798
16.332,0,2.1130,2.5798
16.467,0,2.1130,2.5798
16.577,0,2.1130,2.5798
16.701,0,2.1130,2.5798
16.827,0,2.1130,2.5798
17.031,0,2.1130,2.5798
17.083,0,2.1130,2.5798
17.178,0,2.1130,2.5798
17.318,0,2.1130,2.5798
17.444,0,2.1130,2.5798
17.568,0,2.1130,2.5798
17.716,0,2.1130,2.5798
17.842,0,2.1130,2.5798
17.944,0,2.1130,2.5798
18.095,0,2.1130,2.5798
18.284,0,2.1130,2.5798
18.338,0,2.1130,2.5798
18.441,0,2.1130,2.5798
18.570,0,2.1130,2.5798
18.716,0,2.1130,2.5798
18.818,0,2.1130,2.5798
18.966,0,2.1130,2.5798
19.079,0,2.1130,2.5798
19.209,0,2.1130,2.5798
19.344,0,2.1130,2.5798
19.464,0,2.1130,2.5798
19.591,0,2.1130,2.5798
19.731,0,2.1130,2.5798
19.846,0,2.1130,2.5798
20.041,0,2.1130,2.5798
20.091,0,2.1130,2.5798
20.173,0,2.1130,2.5798
20.294,0,2.1130,2.5798
20.417,0,2.1130,2.5798
20.543,0,2.1130,2.5798
20.687,0,2.1130,2.5798
20.804,0,2.1130,2.5798
20.924,0,2.1130,2.5798
21.070,0,2.1130,2.5798
21.196,0,2.1130,2.5798
21.324,0,2.1130,2.5798
21.465,0,2.1130,2.5798
21.560,0,2.1130,2.5798
21.706,0,2.1130,2.5798
21.821,0,2.1130,2.5798
21.948,0,2.1130,2.5798
22.096,0,2.1130,2.5798
22.284,0,2.1130,2.5798
22.338,0,2.1130,2.5798
22.439,0,2.1130,2.5798
22.556,0,2.1130,2.5798
22.697,0,2.1130,2.5798
22.826,0,2.1130,2.5798
22.939,0,2.1130,2.5798
23.070,0,2.1130,2.5798
23.236,0,2.1130,2.5798
23.343,0,2.1130,2.5798
23.471,0,2.1130,2.5798
23.593,0,2.1130,2.5798
23.739,0,2.1130,2.5798
23.855,0,2.1130,2.5798
23.993,0,2.1130,2.5798
24.098,0,2.1130,2.5798
24.247,0,2.1130,2.5798
24.354,0,2.1130,2.5798
24.508,0,2.1130,2.5798
24.626,0,2.1130,2.5798
24.761,0,2.1130,2.5798
24.868,0,2.1130,2.5798
25.003,0,2.1130,2.5798
25.120,0,2.1130,2.5798
25.254,0,2.1130,2.5798
25.398,0,2.1130,2.5798
25.502,0,2.1130,2.5798
25.637,0,2.1130,2.5798
25.760,0,2.1130,2.5798
25.889,0,2.1130,2.5798
26.023,0,2.1130,2.5798
26.165,0,2.1130,2.5798
26.281,0,2.1130,2.5798
26.404,0,2.1130,2.5798
26.528,0,2.1130,2.5798
26.654,0,2.1130,2.5798
26.962,0,2.1130,2.5798
27.014,0,2.1130,2.5798
27.071,0,2.1130,2.5798
27.123,0,2.1130,2.5798
27.229,0,2.1130,2.5798
27.343,0,2.1130,2.5798
27.465,0,2.1130,2.5798
27.604,0,2.1130,2.5798
27.749,0,2.1130,2.5798
27.869,0,2.1130,2.5798
28.011,0,2.1130,2.5798
28.127,0,2.1130,2.5798
28.246,0,2.1130,2.5798
28.391,0,2.1130,2.5798
28.522,0,2.1130,2.5798
28.665,0,2.1130,2.5798
28.779,0,2.1130,2.5798
28.897,0,2.1130,2.5798
29.045,0,2.1130,2.5798
29.179,0,2.1130,2.5798
29.305,0,2.1130,2.5798
29.437,0,2.1130,2.5798
29.547,0,2.1130,2.5798
29.683,0,2.1130,2.5798
29.791,0,2.1130,2.5798
29.998,0,2.1130,2.5798
30.049,0,2.1130,2.5798
30.132,0,2.1130,2.5798
30.272,0,2.1130,2.5798
30.399,0,2.1130,2.5798
30.542,0,2.1130,2.5798
30.735,0,2.1130,2.5798
30.786,0,2.1130,2.5798
30.869,0,2.1130,2.5798
30.986,0,2.1130,2.5798
31.156,0,2.1130,2.5798
31.276,0,2.1130,2.5798
31.423,0,2.1130,2.5798
31.532,0,2.1130,2.5798
31.676,0,2.1130,2.5798
31.797,0,2.1130,2.5798
31.914,0,2.1130,2.5798
32.121,0,2.1130,2.5798
32.172,0,2.1130,2.5798
32.256,0,2.1130,2.5798
32.371,0,2.1130,2.5798
32.484,0,2.1130,2.5798
32.707,0,2.1130,2.5798
32.766,0,2.1130,2.5798
32.885,0,2.1130,2.5798
33.010,0,2.1130,2.5798
33.160,0,2.1130,2.5798
33.263,0,2.1130,2.5798
33.403,0,2.1130,2.5798
33.535,0,2.1130,2.5798
33.665,0,2.1130,2.5798
33.812,0,2.1130,2.5798
33.924,0,2.1130,2.5798
34.066,0,2.1130,2.5798
34.187,0,2.1130,2.5798
34.331,0,2.1130,2.5798
34.635,0,2.1130,2.5798
34.693,0,2.1130,2.5798
34.750,0,2.1130,2.5798
34.816,0,2.1130,2.5798
34.961,0,2.1130,2.5798
35.100,0,2.1130,2.5798
35.227,0,2.1130,2.5798
35.347,0,2.1130,2.5798
35.504,0,2.1130,2.5798
35.626,0,2.1130,2.5798
35.786,0,2.1130,2.5798
35.908,0,2.1130,2.5798
36.053,0,2.1130,2.5798
36.172,0,2.1130,2.5798
36.313,0,2.1130,2.5798
36.445,0,2.1130,2.5798
36.567,0,2.1130,2.5798
36.686,0,2.1130,2.5798
36.838,0,2.1130,2.5798
36.950,0,2.1130,2.5798
37.093,0,2.1130,2.5798
37.235,0,2.1130,2.5798
37.361,0,2.1130,2.5798
37.470,0,2.1130,2.5798
37.603,0,2.1130,2.5798
37.733,0,2.1130,2.5798
37.876,0,2.1130,2.5798
37.991,0,2.1130,2.5798
38.124,0,2.1130,2.5798
38.260,0,2.1130,2.5798
38.382,0,2.1130,2.5798
38.541,0,2.1130,2.5798
38.664,0,2.1130,2.5798
38.782,0,2.1130,2.5798
38.918,0,2.1130,2.5798
39.039,0,2.1130,2.5798
39.180,0,2.1130,2.5798
39.327,0,2.1130,2.5798
39.453,0,2.1130,2.5798
39.582,0,2.1130,2.5798
39.699,0,2.1130,2.5798
39.847,0,2.1130,2.5798
39.960,0,2.1130,2.5798
40.114,0,2.1130,2.5798
40.253,0,2.1130,2.5798
40.360,0,2.1130,2.5798
40.493,0,2.1130,2.5798
40.642,0,2.1133,2.5804
40.763,0,2.1143,2.5822
40.898,0,2.1151,2.5836
41.020,0,2.1156,2.5845
41.153,0,2.1160,2.5851
41.283,0,2.1162,2.5856
41.427,0,2.1164,2.5859
41.543,0,2.1165,2.5861
41.680,0,2.1166,2.5863
41.804,0,2.1167,2.5864
41.940,0,2.1167,2.5864
42.062,0,2.1167,2.5865
42.217,0,2.1168,2.5865
42.326,0,2.1168,2.5866
42.458,0,2.1168,2.5866
42.581,0,2.1168,2.5866
42.710,0,2.1168,2.5866
42.876,0,2.1168,2.5866
42.994,0,2.1168,2.5866
43.114,0,2.1168,2.5866
43.266,0,2.1167,2.5858
43.380,0,2.1178,2.5830
43.532,0,2.1205,2.5789
43.648,0,2.1243,2.5753
43.794,0,2.1290,2.5729
43.923,0,2.1333,2.5706
44.061,0,2.1374,2.5691
44.215,0,2.1413,2.5677
44.325,0,2.1456,2.5665
44.461,0,2.1500,2.5662
44.585,0,2.1547,2.5659
44.730,0,2.1600,2.5666
44.874,0,2.1660,2.5677
45.003,0,2.1734,2.5701
45.144,0,2.1806,2.5724
45.268,0,2.1879,2.5759
45.406,0,2.1948,2.5795
45.543,0,2.2016,2.5832
45.827,0,2.2099,2.5887
45.957,0,2.2172,2.5932
46.164,0,2.2246,2.5976
46.818,0,2.2420,2.6095
46.970,0,2.2561,2.6194
47.070,0,2.2679,2.6278
116.261,1,5.4042,-1.8270
116.371,1,5.4037,-1.8269
116.500,1,5.4035,-1.8268
116.647,1,5.4035,-1.8269
116.786,1,5.4037,-1.8269
116.919,1,5.4039,-1.8271
117.053,1,5.4047,-1.8270
117.187,1,5.4053,-1.8270
117.309,1,5.4057,-1.8269
117.470,1,5.4060,-1.8269
117.578,1,5.4062,-1.8269
117.715,1,5.4063,-1.8269
117.844,1,5.4064,-1.8269
117.985,1,5.4065,-1.8269
118.108,1,5.4066,-1.8268
118.257,1,5.4066,-1.8268
118.393,1,5.4066,-1.8268
118.515,1,5.4067,-1.8268
118.650,1,5.4067,-1.8268
118.806,1,5.4067,-1.8268
118.952,1,5.4067,-1.8268
119.061,1,5.4066,-1.8261
119.191,1,5.4065,-1.8257
119.320,1,5.4068,-1.8254
119.464,1,5.4071,-1.8251
119.590,1,5.4073,-1.8250
119.721,1,5.4074,-1.8248
119.867,1,5.4075,-1.8248
120.025,1,5.4075,-1.8247
120.132,1,5.4076,-1.8246
120.259,1,5.4076,-1.8246
120.386,1,5.4076,-1.8246
120.520,1,5.4076,-1.8246
120.672,1,5.4076,-1.8245
120.808,1,5.4076,-1.8244
120.945,1,5.4076,-1.8243
121.059,1,5.4076,-1.8243
121.210,1,5.4076,-1.8243
121.340,1,5.4076,-1.8242
121.462,1,5.4076,-1.8242
121.596,1,5.4076,-1.8242
121.731,1,5.4076,-1.8242
121.861,1,5.4076,-1.8242
122.148,1,5.4076,-1.8242
122.269,1,5.4076,-1.8242
122.394,1,5.4076,-1.8242
122.543,1,5.4076,-1.8242
130.724,2,6.5762,2.1005
130.839,2,6.5766,2.1018
130.978,2,6.5772,2.1030
131.128,2,6.5782,2.1048
136.401,2,6.5857,2.1240
136.534,2,6.5909,2.1376
136.687,2,6.5947,2.1470
136.820,2,6.5977,2.1549
136.955,2,6.6004,2.1621
137.083,2,6.6022,2.1671
137.238,2,6.6039,2.1716
137.361,2,6.6051,2.1747
137.489,2,6.6063,2.1778
137.612,2,6.6072,2.1800
137.747,2,6.6081,2.1823
137.880,2,6.6093,2.1853
138.013,2,6.6101,2.1874
138.152,2,6.6107,2.1889
138.307,2,6.6112,2.1901
138.422,2,6.6115,2.1909
138.558,2,6.6120,2.1922
138.715,2,6.6124,2.1931
138.834,2,6.6130,2.1947
138.953,2,6.6140,2.1973
139.107,2,6.6147,2.1991
139.239,2,6.6156,2.2012
139.362,2,6.6162,2.2028
139.529,2,6.6169,2.2045
139.635,2,6.6174,2.2057
139.780,2,6.6181,2.2073
139.923,2,6.6185,2.2084
140.037,2,6.6193,2.2102
140.166,2,6.6204,2.2130
140.303,2,6.6212,2.2149
140.453,2,6.6221,2.2172
140.586,2,6.6227,2.2187
140.733,2,6.6231,2.2198
140.852,2,6.6235,2.2208
140.974,2,6.6238,2.2215
141.113,2,6.6240,2.2219
141.251,2,6.6243,2.2227
141.385,2,6.6245,2.2232
141.520,2,6.6246,2.2235
141.655,2,6.6247,2.2238
141.779,2,6.6248,2.2239
141.910,2,6.6248,2.2240
142.053,2,6.6249,2.2241
142.190,2,6.6249,2.2242
142.326,2,6.6249,2.2243
142.455,2,6.6250,2.2244
142.589,2,6.6250,2.2245
142.718,2,6.6251,2.2247
142.866,2,6.6251,2.2248
142.998,2,6.6252,2.2248
143.120,2,6.6252,2.2249
143.270,2,6.6252,2.2249
143.420,2,6.6252,2.2249
143.537,2,6.6253,2.2250
143.676,2,6.6254,2.2251
143.818,2,6.6255,2.2251
143.937,2,6.6257,2.2254
144.082,2,6.6258,2.2257
144.208,2,6.6259,2.2258
144.336,2,6.6261,2.2259
144.492,2,6.6262,2.2259
148.596,2,6.6343,2.2368
148.708,2,6.6399,2.2443
148.855,2,6.6439,2.2497
148.970,2,6.6466,2.2534
149.126,2,6.6486,2.2560
149.242,2,6.6499,2.2578
149.374,2,6.6509,2.2591
149.534,2,6.6516,2.2600
149.642,2,6.6520,2.2606
149.775,2,6.6523,2.2610
149.914,2,6.6526,2.2613
150.331,2,6.6527,2.2615
150.450,2,6.6528,2.2617
150.600,2,6.6529,2.2618
150.714,2,6.6530,2.2619
150.862,2,6.6531,2.2619
151.001,2,6.6533,2.2619
151.138,2,6.6536,2.2619
151.265,2,6.6538,2.2619
151.386,2,6.6540,2.2619
152.183,2,6.6559,2.2636
152.320,2,6.6573,2.2647
152.463,2,6.6585,2.2655
173.592,1,5.4044,-1.8226
173.729,1,5.4021,-1.8215
173.873,1,5.4005,-1.8208
174.007,1,5.3994,-1.8202
174.136,1,5.3986,-1.8199
174.287,1,5.3980,-1.8196
174.400,1,5.3977,-1.8194
174.534,1,5.3974,-1.8193
174.700,1,5.3972,-1.8192
174.812,1,5.3971,-1.8191
174.943,1,5.3970,-1.8191
175.095,1,5.3969,-1.8191
175.240,1,5.3969,-1.8190
175.347,1,5.3968,-1.8190
175.499,1,5.3968,-1.8190
175.645,1,5.3968,-1.8190
175.766,1,5.3968,-1.8190
175.899,1,5.3968,-1.8190
176.042,1,5.3968,-1.8190
176.162,1,5.3968,-1.8190
176.327,1,5.3968,-1.8190
176.457,1,5.3968,-1.8190
176.584,1,5.3968,-1.8190
176.711,1,5.3968,-1.8190
176.841,1,5.3968,-1.8190
176.972,1,5.3968,-1.8190
177.132,1,5.3968,-1.8190
177.245,1,5.3968,-1.8190
177.384,1,5.3968,-1.8190
177.531,1,5.3968,-1.8190
177.645,1,5.3968,-1.8190
177.781,1,5.3968,-1.8190
177.933,1,5.3968,-1.8190
178.064,1,5.3968,-1.8190
178.189,1,5.3968,-1.8190
178.341,1,5.3968,-1.8190
178.455,1,5.3968,-1.8190
178.603,1,5.3968,-1.8190
178.722,1,5.3968,-1.8190
178.864,1,5.3968,-1.8190
178.988,1,5.3968,-1.8190
179.149,1,5.3968,-1.8190
179.261,1,5.3968,-1.8190
179.405,1,5.3968,-1.8190
179.542,1,5.3968,-1.8190
179.682,1,5.3968,-1.8190
179.806,1,5.3968,-1.8190
179.950,1,5.3968,-1.8190
180.072,1,5.3968,-1.8190
180.202,1,5.3968,-1.8190
180.356,1,5.3968,-1.8190
180.479,1,5.3968,-1.8190
180.607,1,5.3968,-1.8190
180.748,1,5.3968,-1.8190
180.903,1,5.3968,-1.8190
181.040,1,5.3968,-1.8190
181.150,1,5.3968,-1.8190
181.309,1,5.3968,-1.8190
181.434,1,5.3968,-1.8190
181.561,1,5.3968,-1.8190
181.689,1,5.3968,-1.8190
181.823,1,5.3968,-1.8190
181.977,1,5.3968,-1.8190
182.105,1,5.3968,-1.8190
182.224,1,5.3968,-1.8190
182.374,1,5.3968,-1.8190
182.494,1,5.3968,-1.8190
182.628,1,5.3968,-1.8190
182.793,1,5.3967,-1.8191
182.898,1,5.3967,-1.8191
183.044,1,5.3967,-1.8192
183.177,1,5.3966,-1.8192
183.307,1,5.3966,-1.8193
183.457,1,5.3966,-1.8194
183.595,1,5.3965,-1.8194
183.713,1,5.3965,-1.8195
183.851,1,5.3965,-1.8196
184.016,1,5.3964,-1.8196
184.116,1,5.3964,-1.8197
184.273,1,5.3964,-1.8198
184.392,1,5.3963,-1.8199
184.538,1,5.3963,-1.8200
184.659,1,5.3961,-1.8208
184.810,1,5.3961,-1.8214
184.932,1,5.3960,-1.8218
185.087,1,5.3959,-1.8220
185.212,1,5.3959,-1.8222
185.351,1,5.3959,-1.8224
185.471,1,5.3959,-1.8225
185.606,1,5.3958,-1.8225
185.735,1,5.3958,-1.8226
185.886,1,5.3958,-1.8226
186.007,1,5.3958,-1.8226
186.162,1,5.3958,-1.8227
186.300,1,5.3958,-1.8227
186.424,1,5.3958,-1.8227
186.562,1,5.3958,-1.8227
186.707,1,5.3958,-1.8227
186.828,1,5.3958,-1.8227
186.961,1,5.3958,-1.8227
187.110,1,5.3958,-1.8227
187.220,1,5.3958,-1.8227
187.374,1,5.3958,-1.8227
202.542,1,5.3952,-1.8227
202.692,1,5.3947,-1.8226
202.814,1,5.3944,-1.8226
202.954,1,5.3941,-1.8226
203.101,1,5.3940,-1.8226
203.218,1,5.3938,-1.8226
203.359,1,5.3938,-1.8226
203.501,1,5.3937,-1.8226
203.627,1,5.3937,-1.8226
203.774,1,5.3936,-1.8226
203.915,1,5.3936,-1.8226
204.033,1,5.3936,-1.8226
204.171,1,5.3936,-1.8226
204.314,1,5.3936,-1.8226
204.437,1,5.3936,-1.8226
204.566,1,5.3936,-1.8226
204.733,1,5.3936,-1.8226
204.841,1,5.3936,-1.8226
204.976,1,5.3936,-1.8226
205.128,1,5.3936,-1.8226
205.241,1,5.3936,-1.8226
205.380,1,5.3936,-1.8226
205.533,1,5.3936,-1.8226
205.666,1,5.3936,-1.8226
205.800,1,5.3936,-1.8226
205.930,1,5.3936,-1.8226
206.053,1,5.3936,-1.8226
206.193,1,5.3936,-1.8226
206.331,1,5.3936,-1.8226
206.459,1,5.3936,-1.8226
206.618,1,5.3936,-1.8226
206.745,1,5.3936,-1.8226
206.866,1,5.3936,-1.8226
206.998,1,5.3936,-1.8226
207.151,1,5.3936,-1.8226
207.264,1,5.3936,-1.8226
207.420,1,5.3936,-1.8226
207.541,1,5.3936,-1.8226
207.681,1,5.3936,-1.8226
207.807,1,5.3936,-1.8226
207.974,1,5.3936,-1.8226
208.097,1,5.3936,-1.8226
208.226,1,5.3936,-1.8226
208.366,1,5.3936,-1.8226
208.487,1,5.3936,-1.8226
208.616,1,5.3936,-1.8226
208.766,1,5.3936,-1.8226
208.893,1,5.3936,-1.8226
209.048,1,5.3936,-1.8226
209.167,1,5.3936,-1.8226
209.287,1,5.3936,-1.8226
209.429,1,5.3936,-1.8226
209.567,1,5.3936,-1.8226
209.697,1,5.3936,-1.8226
209.841,1,5.3936,-1.8226
209.965,1,5.3936,-1.8226
210.106,1,5.3936,-1.8226
210.229,1,5.3936,-1.8226
210.364,1,5.3936,-1.8226
210.495,1,5.3936,-1.8226
210.636,1,5.3936,-1.8226
210.771,1,5.3936,-1.8226
210.907,1,5.3936,-1.8226
211.040,1,5.3936,-1.8226
211.190,1,5.3936,-1.8226
211.299,1,5.3936,-1.8226
211.453,1,5.3936,-1.8226
211.605,1,5.3936,-1.8226
211.711,1,5.3936,-1.8226
211.851,1,5.3936,-1.8226
211.997,1,5.3936,-1.8226
212.112,1,5.3936,-1.8226
212.266,1,5.3936,-1.8226
212.403,1,5.3936,-1.8226
212.520,1,5.3936,-1.8226
212.657,1,5.3936,-1.8226
212.812,1,5.3936,-1.8226
212.941,1,5.3936,-1.8226
213.068,1,5.3936,-1.8226
213.194,1,5.3936,-1.8226
213.341,1,5.3936,-1.8226
213.460,1,5.3936,-1.8226
213.597,1,5.3936,-1.8226
213.734,1,5.3936,-1.8226
213.865,1,5.3936,-1.8226
213.996,1,5.3936,-1.8226
214.145,1,5.3936,-1.8226
214.289,1,5.3936,-1.8226
214.400,1,5.3936,-1.8226
214.542,1,5.3936,-1.8226
214.688,1,5.3936,-1.8226
214.818,1,5.3936,-1.8226
214.944,1,5.3936,-1.8226
215.082,1,5.3936,-1.8226
215.233,1,5.3936,-1.8226
215.348,1,5.3936,-1.8226
215.480,1,5.3936,-1.8226
215.638,1,5.3936,-1.8226
215.758,1,5.3936,-1.8226
215.905,1,5.3936,-1.8226
216.024,1,5.3936,-1.8226
216.156,1,5.3936,-1.8226
216.294,1,5.3936,-1.8226
216.428,1,5.3936,-1.8226
216.561,1,5.3936,-1.8226
216.713,1,5.3936,-1.8226
216.849,1,5.3936,-1.8226
216.966,1,5.3936,-1.8226
217.118,1,5.3936,-1.8226
217.249,1,5.3936,-1.8226
217.373,1,5.3936,-1.8226
217.507,1,5.3936,-1.8225
217.644,1,5.3936,-1.8225
217.778,1,5.3936,-1.8224
217.930,1,5.3936,-1.8224
218.080,1,5.3936,-1.8224
218.194,1,5.3936,-1.8224
218.340,1,5.3936,-1.8224
218.458,1,5.3936,-1.8224
218.601,1,5.3936,-1.8224
218.725,1,5.3936,-1.8224
218.858,1,5.3936,-1.8224
218.989,1,5.3936,-1.8224
219.145,1,5.3936,-1.8224
219.272,1,5.3936,-1.8224
219.398,1,5.3936,-1.8224
219.539,1,5.3936,-1.8224
219.665,1,5.3936,-1.8224
219.796,1,5.3936,-1.8224
219.952,1,5.3935,-1.8224
220.063,1,5.3934,-1.8225
220.210,1,5.3933,-1.8225
220.338,1,5.3933,-1.8225
220.493,1,5.3933,-1.8225
220.625,1,5.3932,-1.8225
220.762,1,5.3932,-1.8225
220.879,1,5.3932,-1.8225
221.010,1,5.3932,-1.8225
221.145,1,5.3932,-1.8225
221.289,1,5.3932,-1.8225
221.419,1,5.3932,-1.8225
221.567,1,5.3932,-1.8222
221.702,1,5.3932,-1.8220
221.837,1,5.3932,-1.8218
221.969,1,5.3933,-1.8217
222.104,1,5.3933,-1.8216
222.232,1,5.3932,-1.8215
222.378,1,5.3932,-1.8215
222.505,1,5.3931,-1.8215
222.650,1,5.3931,-1.8214
222.782,1,5.3931,-1.8214
222.905,1,5.3931,-1.8214
223.068,1,5.3931,-1.8214
223.188,1,5.3931,-1.8214
223.316,1,5.3931,-1.8214
223.453,1,5.3931,-1.8214
223.585,1,5.3931,-1.8214
223.711,1,5.3931,-1.8214
223.878,1,5.3931,-1.8214
223.998,1,5.3931,-1.8214
224.121,1,5.3931,-1.8214
224.252,1,5.3930,-1.8214
224.412,1,5.3929,-1.8214
224.531,1,5.3929,-1.8214
224.666,1,5.3928,-1.8214
224.794,1,5.3928,-1.8214
224.931,1,5.3928,-1.8214
225.080,1,5.3927,-1.8214
225.203,1,5.3927,-1.8215
225.331,1,5.3926,-1.8215
225.466,1,5.3926,-1.8216
225.598,1,5.3925,-1.8217
225.729,1,5.3925,-1.8217
225.888,1,5.3925,-1.8218
225.999,1,5.3925,-1.8219
226.140,1,5.3925,-1.8219
226.293,1,5.3925,-1.8219
226.422,1,5.3924,-1.8219
226.542,1,5.3924,-1.8220
226.676,1,5.3924,-1.8220
226.816,1,5.3924,-1.8220
226.953,1,5.3924,-1.8220
227.084,1,5.3924,-1.8220
227.230,1,5.3924,-1.8220
227.348,1,5.3924,-1.8220
227.486,1,5.3924,-1.8220
227.647,1,5.3924,-1.8220
227.785,1,5.3923,-1.8221
227.915,1,5.3922,-1.8222
228.026,1,5.3922,-1.8223
228.180,1,5.3921,-1.8224
228.293,1,5.3921,-1.8224
228.428,1,5.3921,-1.8224
228.576,1,5.3921,-1.8224
228.711,1,5.3921,-1.8224
228.849,1,5.3919,-1.8223
228.964,1,5.3918,-1.8222
229.121,1,5.3918,-1.8221
229.248,1,5.3917,-1.8220
229.373,1,5.3917,-1.8220
229.534,1,5.3917,-1.8220
229.646,1,5.3916,-1.8220
229.783,1,5.3916,-1.8219
229.930,1,5.3916,-1.8219
230.068,1,5.3916,-1.8219
230.195,1,5.3916,-1.8219
230.334,1,5.3916,-1.8221
230.451,1,5.3915,-1.8222
230.587,1,5.3913,-1.8222
230.736,1,5.3912,-1.8223
230.861,1,5.3910,-1.8223
230.997,1,5.3908,-1.8223
231.124,1,5.3907,-1.8223
231.266,1,5.3906,-1.8224
231.412,1,5.3906,-1.8224
231.544,1,5.3905,-1.8224
231.664,1,5.3905,-1.8224
231.793,1,5.3905,-1.8224
231.939,1,5.3905,-1.8224
232.071,1,5.3905,-1.8224
232.199,1,5.3905,-1.8224
232.354,1,5.3905,-1.8224
232.478,1,5.3905,-1.8224
232.630,1,5.3905,-1.8224
232.737,1,5.3905,-1.8224
232.892,1,5.3904,-1.8224
233.025,1,5.3902,-1.8224
233.139,1,5.3901,-1.8222
233.274,1,5.3900,-1.8220
233.431,1,5.3900,-1.8220
233.541,1,5.3899,-1.8219
233.676,1,5.3899,-1.8218
233.806,1,5.3899,-1.8218
233.947,1,5.3898,-1.8218
234.100,1,5.3898,-1.8218
234.237,1,5.3898,-1.8219
234.379,1,5.3898,-1.8221
234.508,1,5.3897,-1.8221
234.619,1,5.3897,-1.8222
234.764,1,5.3897,-1.8222
234.883,1,5.3897,-1.8223
235.018,1,5.3897,-1.8223
235.148,1,5.3897,-1.8223
235.282,1,5.3897,-1.8223
235.417,1,5.3897,-1.8223
235.560,1,5.3896,-1.8223
235.684,1,5.3896,-1.8223
235.818,1,5.3895,-1.8223
235.971,1,5.3895,-1.8223
