Time,BoxID,Marker_X,Marker_Y
1.225,0,4.6059,-0.3192
1.282,0,4.6059,-0.3191
1.335,0,4.6059,-0.3191
1.391,0,4.6059,-0.3191
1.448,0,4.6059,-0.3191
1.500,0,4.6059,-0.3191
1.552,0,4.6059,-0.3190
1.603,0,4.6059,-0.3190
1.653,0,4.6059,-0.3190
1.703,0,4.6059,-0.3190
1.948,0,4.6059,-0.3190
2.001,0,4.6059,-0.3190
2.055,0,4.6059,-0.3190
2.113,0,4.6059,-0.3190
2.272,0,4.6059,-0.3190
2.387,0,4.6059,-0.3190
2.504,0,4.6059,-0.3190
2.642,0,4.6059,-0.3190
2.757,0,4.6059,-0.3190
2.899,0,4.6059,-0.3190
2.992,0,4.6059,-0.3190
3.131,0,4.6059,-0.3190
3.249,0,4.6059,-0.3190
3.368,0,4.6059,-0.3190
3.491,0,4.6059,-0.3190
3.614,0,4.6059,-0.3190
3.728,0,4.6059,-0.3190
3.846,0,4.6059,-0.3190
3.971,0,4.6059,-0.3190
4.098,0,4.6059,-0.3190
4.202,0,4.6059,-0.3190
4.338,0,4.6059,-0.3190
4.451,0,4.6059,-0.3190
4.581,0,4.6059,-0.3190
4.697,0,4.6059,-0.3190
4.814,0,4.6059,-0.3190
4.931,0,4.6059,-0.3190
5.046,0,4.6059,-0.3190
5.178,0,4.6059,-0.3190
5.366,0,4.6059,-0.3190
5.418,0,4.6059,-0.3190
5.528,0,4.6059,-0.3190
5.639,0,4.6059,-0.3190
5.779,0,4.6059,-0.3190
5.902,0,4.6059,-0.3190
6.007,0,4.6059,-0.3190
6.123,0,4.6059,-0.3190
6.318,0,4.6059,-0.3190
6.370,0,4.6059,-0.3190
6.452,0,4.6059,-0.3190
6.606,0,4.6059,-0.3190
6.723,0,4.6059,-0.3190
6.839,0,4.6059,-0.3190
6.961,0,4.6059,-0.3190
7.083,0,4.6059,-0.3190
7.202,0,4.6059,-0.3190
7.326,0,4.6059,-0.3190
7.510,0,4.6059,-0.3190
7.560,0,4.6059,-0.3190
7.664,0,4.6059,-0.3190
7.802,0,4.6059,-0.3190
7.905,0,4.6059,-0.3190
8.040,0,4.6059,-0.3190
8.125,0,4.6059,-0.3190
8.335,0,4.6059,-0.3190
8.386,0,4.6059,-0.3190
8.487,0,4.6059,-0.3190
8.623,0,4.6059,-0.3190
8.725,0,4.6059,-0.3190
8.852,0,4.6059,-0.3190
8.985,0,4.6059,-0.3190
9.101,0,4.6059,-0.3190
9.210,0,4.6059,-0.3190
9.354,0,4.6060,-0.3227
9.478,0,4.6061,-0.3253
9.598,0,4.6062,-0.3314
9.740,0,4.6062,-0.3475
9.824,0,4.6062,-0.3588
9.977,0,4.6061,-0.3701
10.229,0,4.6055,-0.3909
10.324,0,4.6051,-0.4055
10.596,0,4.6044,-0.4212
10.701,0,4.6039,-0.4322
10.961,0,4.6029,-0.4487
11.212,0,4.6023,-0.4602
11.312,0,4.6018,-0.4683
11.582,0,4.6012,-0.4781
11.828,0,4.6007,-0.4850
11.929,0,4.6003,-0.4898
12.439,0,4.5996,-0.4959
12.558,0,4.5991,-0.5015
13.528,0,4.5993,-0.5055
14.379,0,4.6051,-0.5085
18.648,0,4.6075,-0.5113
19.969,0,4.6084,-0.5134
20.101,0,4.6089,-0.5148
20.715,0,4.6074,-0.5152
20.815,0,4.6040,-0.5148
20.933,0,4.5999,-0.5142
21.089,0,4.5955,-0.5137
22.303,0,4.5924,-0.5134
22.413,0,4.5902,-0.5131
23.524,0,4.5887,-0.5130
23.650,0,4.5876,-0.5128
23.769,0,4.5869,-0.5128
23.901,0,4.5864,-0.5127
24.023,0,4.5860,-0.5127
24.154,0,4.5857,-0.5126
24.274,0,4.5856,-0.5126
24.407,0,4.5854,-0.5126
24.504,0,4.5853,-0.5126
24.649,0,4.5853,-0.5126
25.138,0,4.5852,-0.5126
25.245,0,4.5852,-0.5126
25.495,0,4.5852,-0.5126
25.630,0,4.5852,-0.5126
25.740,0,4.5852,-0.5126
26.115,0,4.5852,-0.5126
26.243,0,4.5852,-0.5126
26.357,0,4.5852,-0.5126
26.496,0,4.5852,-0.5126
26.599,0,4.5851,-0.5126
26.730,0,4.5851,-0.5126
26.865,0,4.5851,-0.5126
26.979,0,4.5851,-0.5126
27.349,0,4.5851,-0.5126
27.472,0,4.5851,-0.5126
27.606,0,4.5851,-0.5126
27.713,0,4.5851,-0.5126
27.843,0,4.5851,-0.5126
27.979,0,4.5851,-0.5126
28.076,0,4.5851,-0.5126
28.220,0,4.5851,-0.5126
28.328,0,4.5851,-0.5126
28.456,0,4.5851,-0.5126
28.597,0,4.5851,-0.5126
28.709,0,4.5851,-0.5126
28.837,0,4.5851,-0.5126
28.964,0,4.5851,-0.5126
29.086,0,4.5851,-0.5126
29.192,0,4.5851,-0.5126
29.319,0,4.5851,-0.5126
29.448,0,4.5851,-0.5126
29.593,0,4.5851,-0.5126
29.692,0,4.5851,-0.5126
29.826,0,4.5851,-0.5126
29.960,0,4.5851,-0.5126
30.080,0,4.5851,-0.5126
30.198,0,4.5851,-0.5126
30.334,0,4.5851,-0.5126
30.427,0,4.5851,-0.5126
30.576,0,4.5851,-0.5126
30.695,0,4.5851,-0.5126
30.821,0,4.5851,-0.5126
30.939,0,4.5851,-0.5126
31.070,0,4.5851,-0.5126
31.168,0,4.5851,-0.5126
31.313,0,4.5851,-0.5126
31.425,0,4.5851,-0.5126
31.556,0,4.5851,-0.5126
31.694,0,4.5851,-0.5126
31.812,0,4.5851,-0.5126
31.936,0,4.5851,-0.5126
32.056,0,4.5851,-0.5126
32.185,0,4.5851,-0.5126
32.295,0,4.5851,-0.5126
32.429,0,4.5851,-0.5126
32.548,0,4.5851,-0.5126
32.664,0,4.5851,-0.5126
32.810,0,4.5851,-0.5126
32.900,0,4.5851,-0.5126
33.051,0,4.5851,-0.5126
33.168,0,4.5851,-0.5126
33.308,0,4.5851,-0.5126
33.398,0,4.5851,-0.5126
33.541,0,4.5851,-0.5126
33.644,0,4.5851,-0.5126
33.789,0,4.5851,-0.5126
33.910,0,4.5851,-0.5126
34.027,0,4.5851,-0.5126
34.166,0,4.5851,-0.5126
34.289,0,4.5851,-0.5126
34.428,0,4.5851,-0.5126
34.512,0,4.5851,-0.5126
34.664,0,4.5851,-0.5126
34.790,0,4.5851,-0.5126
34.915,0,4.5851,-0.5126
35.019,0,4.5851,-0.5126
35.166,0,4.5851,-0.5126
35.261,0,4.5851,-0.5126
35.404,0,4.5851,-0.5126
35.526,0,4.5851,-0.5126
35.641,0,4.5851,-0.5126
35.764,0,4.5851,-0.5126
35.902,0,4.5851,-0.5126
36.017,0,4.5851,-0.5126
36.143,0,4.5851,-0.5126
36.276,0,4.5851,-0.5126
36.405,0,4.5851,-0.5126
36.500,0,4.5851,-0.5126
36.651,0,4.5851,-0.5126
36.746,0,4.5851,-0.5126
36.886,0,4.5851,-0.5126
37.000,0,4.5851,-0.5126
37.150,0,4.5851,-0.5126
37.251,0,4.5851,-0.5126
37.399,0,4.5851,-0.5126
37.487,0,4.5851,-0.5126
37.640,0,4.5851,-0.5126
37.752,0,4.5851,-0.5126
37.880,0,4.5851,-0.5126
37.989,0,4.5851,-0.5126
38.126,0,4.5851,-0.5126
38.255,0,4.5851,-0.5126
38.371,0,4.5851,-0.5126
38.500,0,4.5851,-0.5126
38.623,0,4.5851,-0.5126
38.745,0,4.5851,-0.5126
38.876,0,4.5851,-0.5126
38.993,0,4.5851,-0.5126
39.129,0,4.5851,-0.5126
39.246,0,4.5851,-0.5126
39.381,0,4.5851,-0.5126
39.490,0,4.5851,-0.5126
39.630,0,4.5851,-0.5126
39.735,0,4.5851,-0.5126
39.881,0,4.5851,-0.5126
39.977,0,4.5851,-0.5126
40.109,0,4.5851,-0.5126
40.234,0,4.5851,-0.5126
40.362,0,4.5851,-0.5126
40.486,0,4.5851,-0.5126
40.621,0,4.5851,-0.5126
40.736,0,4.5851,-0.5126
40.874,0,4.5851,-0.5126
40.963,0,4.5851,-0.5126
41.112,0,4.5851,-0.5126
41.233,0,4.5851,-0.5126
41.363,0,4.5851,-0.5126
41.477,0,4.5851,-0.5126
41.600,0,4.5851,-0.5126
41.730,0,4.5851,-0.5126
41.859,0,4.5851,-0.5126
41.976,0,4.5851,-0.5126
42.108,0,4.5851,-0.5126
42.226,0,4.5851,-0.5126
42.359,0,4.5851,-0.5126
42.473,0,4.5851,-0.5126
42.607,0,4.5851,-0.5126
42.721,0,4.5851,-0.5126
42.848,0,4.5851,-0.5126
42.968,0,4.5851,-0.5126
43.086,0,4.5851,-0.5126
43.227,0,4.5851,-0.5126
43.332,0,4.5851,-0.5126
43.473,0,4.5851,-0.5126
43.605,0,4.5851,-0.5126
43.715,0,4.5851,-0.5126
43.842,0,4.5851,-0.5126
43.957,0,4.5851,-0.5126
44.094,0,4.5851,-0.5126
44.216,0,4.5851,-0.5126
44.331,0,4.5851,-0.5126
44.464,0,4.5851,-0.5126
44.585,0,4.5851,-0.5126
44.722,0,4.5851,-0.5126
44.823,0,4.5851,-0.5126
44.962,0,4.5851,-0.5126
45.090,0,4.5851,-0.5126
45.204,0,4.5851,-0.5126
45.331,0,4.5851,-0.5126
45.451,0,4.5851,-0.5126
45.589,0,4.5851,-0.5126
45.700,0,4.5851,-0.5126
45.832,0,4.5851,-0.5126
45.951,0,4.5851,-0.5126
46.086,0,4.5851,-0.5126
46.194,0,4.5851,-0.5126
46.315,0,4.5851,-0.5126
46.446,0,4.5851,-0.5126
46.584,0,4.5851,-0.5126
46.694,0,4.5851,-0.5126
46.811,0,4.5851,-0.5126
46.936,0,4.5851,-0.5126
47.068,0,4.5851,-0.5126
47.174,0,4.5851,-0.5126
47.326,0,4.5851,-0.5126
47.427,0,4.5851,-0.5126
47.562,0,4.5851,-0.5126
47.706,0,4.5851,-0.5126
47.811,0,4.5851,-0.5126
47.932,0,4.5851,-0.5126
48.055,0,4.5851,-0.5126
48.193,0,4.5851,-0.5126
48.306,0,4.5851,-0.5126
48.439,0,4.5851,-0.5126
48.556,0,4.5851,-0.5126
48.691,0,4.5851,-0.5126
48.793,0,4.5851,-0.5126
48.943,0,4.5851,-0.5126
49.036,0,4.5851,-0.5126
49.184,0,4.5851,-0.5126
49.304,0,4.5851,-0.5126
49.417,0,4.5851,-0.5126
49.559,0,4.5851,-0.5126
49.659,0,4.5851,-0.5126
49.803,0,4.5851,-0.5126
49.921,0,4.5851,-0.5126
50.061,0,4.5851,-0.5126
50.163,0,4.5851,-0.5126
50.288,0,4.5851,-0.5126
50.425,0,4.5851,-0.5126
50.531,0,4.5851,-0.5126
50.671,0,4.5851,-0.5126
50.789,0,4.5851,-0.5126
50.911,0,4.5851,-0.5126
51.044,0,4.5851,-0.5126
51.149,0,4.5851,-0.5126
51.278,0,4.5851,-0.5126
51.424,0,4.5851,-0.5126
51.528,0,4.5851,-0.5126
51.658,0,4.5851,-0.5126
51.766,0,4.5851,-0.5126
51.909,0,4.5851,-0.5126
52.025,0,4.5851,-0.5126
52.152,0,4.5851,-0.5126
52.271,0,4.5851,-0.5126
52.406,0,4.5851,-0.5126
52.526,0,4.5851,-0.5126
52.638,0,4.5851,-0.5126
52.777,0,4.5851,-0.5126
52.895,0,4.5851,-0.5126
53.024,0,4.5851,-0.5126
53.142,0,4.5851,-0.5126
53.263,0,4.5851,-0.5126
53.391,0,4.5851,-0.5126
53.520,0,4.5851,-0.5126
53.640,0,4.5851,-0.5126
53.753,0,4.5851,-0.5126
53.875,0,4.5851,-0.5126
54.010,0,4.5851,-0.5126
54.133,0,4.5851,-0.5126
54.255,0,4.5851,-0.5126
54.388,0,4.5851,-0.5126
54.501,0,4.5851,-0.5126
54.625,0,4.5851,-0.5126
54.753,0,4.5851,-0.5126
54.880,0,4.5851,-0.5126
55.006,0,4.5851,-0.5126
55.135,0,4.5851,-0.5126
55.234,0,4.5851,-0.5126
55.371,0,4.5851,-0.5126
55.513,0,4.5851,-0.5126
55.611,0,4.5851,-0.5126
55.745,0,4.5851,-0.5126
55.867,0,4.5851,-0.5126
55.995,0,4.5851,-0.5126
56.124,0,4.5851,-0.5126
56.262,0,4.5851,-0.5126
56.360,0,4.5851,-0.5126
56.501,0,4.5851,-0.5126
56.599,0,4.5851,-0.5126
56.744,0,4.5851,-0.5126
56.854,0,4.5851,-0.5126
57.001,0,4.5851,-0.5126
57.102,0,4.5851,-0.5126
57.239,0,4.5851,-0.5126
57.358,0,4.5851,-0.5126
57.493,0,4.5851,-0.5126
57.605,0,4.5851,-0.5126
57.732,0,4.5851,-0.5126
57.846,0,4.5851,-0.5126
58.231,0,4.5851,-0.5126
58.346,0,4.5851,-0.5126
58.477,0,4.5851,-0.5126
58.596,0,4.5851,-0.5126
58.737,0,4.5851,-0.5126
58.839,0,4.5851,-0.5126
58.979,0,4.5851,-0.5126
59.081,0,4.5851,-0.5126
59.224,0,4.5851,-0.5126
59.340,0,4.5851,-0.5126
59.469,0,4.5851,-0.5126
59.594,0,4.5851,-0.5126
59.716,0,4.5851,-0.5126
59.845,0,4.5851,-0.5126
59.972,0,4.5851,-0.5126
60.101,0,4.5851,-0.5126
60.196,0,4.5851,-0.5126
60.345,0,4.5851,-0.5126
60.454,0,4.5851,-0.5126
60.576,0,4.5851,-0.5126
60.716,0,4.5851,-0.5126
60.834,0,4.5851,-0.5126
60.956,0,4.5851,-0.5126
61.087,0,4.5851,-0.5126
61.192,0,4.5851,-0.5126
61.327,0,4.5851,-0.5126
61.440,0,4.5851,-0.5126
61.583,0,4.5851,-0.5126
61.700,0,4.5851,-0.5126
61.823,0,4.5851,-0.5126
61.957,0,4.5851,-0.5126
62.072,0,4.5851,-0.5126
62.201,0,4.5851,-0.5126
62.311,0,4.5851,-0.5126
62.441,0,4.5851,-0.5126
62.580,0,4.5851,-0.5126
62.679,0,4.5851,-0.5126
62.815,0,4.5851,-0.5126
62.940,0,4.5851,-0.5126
63.057,0,4.5851,-0.5126
63.189,0,4.5851,-0.5126
63.304,0,4.5851,-0.5126
63.444,0,4.5851,-0.5126
63.561,0,4.5851,-0.5126
63.695,0,4.5851,-0.5126
63.809,0,4.5851,-0.5126
63.936,0,4.5851,-0.5126
64.052,0,4.5851,-0.5126
64.185,0,4.5851,-0.5126
64.292,0,4.5851,-0.5126
64.444,0,4.5851,-0.5126
64.546,0,4.5851,-0.5126
64.686,0,4.5851,-0.5126
64.798,0,4.5851,-0.5126
64.939,0,4.5851,-0.5126
65.049,0,4.5851,-0.5126
65.193,0,4.5851,-0.5126
65.288,0,4.5851,-0.5126
65.426,0,4.5851,-0.5126
65.546,0,4.5851,-0.5126
65.673,0,4.5851,-0.5126
65.809,0,4.5851,-0.5126
65.923,0,4.5851,-0.5126
66.052,0,4.5851,-0.5126
66.187,0,4.5851,-0.5126
66.295,0,4.5851,-0.5126
66.410,0,4.5851,-0.5126
66.552,0,4.5851,-0.5126
66.672,0,4.5851,-0.5126
66.798,0,4.5851,-0.5126
66.909,0,4.5851,-0.5126
67.048,0,4.5851,-0.5126
67.156,0,4.5851,-0.5126
67.286,0,4.5851,-0.5126
67.416,0,4.5851,-0.5126
67.544,0,4.5851,-0.5126
67.652,0,4.5851,-0.5126
67.803,0,4.5851,-0.5126
67.900,0,4.5851,-0.5126
68.045,0,4.5851,-0.5126
68.159,0,4.5851,-0.5126
68.293,0,4.5851,-0.5126
68.426,0,4.5851,-0.5126
68.529,0,4.5851,-0.5126
68.671,0,4.5851,-0.5126
68.789,0,4.5851,-0.5126
68.912,0,4.5851,-0.5126
69.042,0,4.5851,-0.5126
69.146,0,4.5851,-0.5126
69.289,0,4.5851,-0.5126
69.413,0,4.5851,-0.5126
69.535,0,4.5851,-0.5126
69.647,0,4.5851,-0.5126
69.794,0,4.5851,-0.5126
69.892,0,4.5851,-0.5126
70.030,0,4.5851,-0.5126
70.144,0,4.5851,-0.5126
70.285,0,4.5851,-0.5126
70.386,0,4.5851,-0.5126
70.532,0,4.5851,-0.5126
70.643,0,4.5851,-0.5126
70.769,0,4.5851,-0.5126
70.891,0,4.5851,-0.5126
71.009,0,4.5851,-0.5126
71.132,0,4.5851,-0.5126
71.274,0,4.5851,-0.5126
71.402,0,4.5851,-0.5126
71.510,0,4.5851,-0.5126
71.636,0,4.5851,-0.5126
71.757,0,4.5851,-0.5126
71.893,0,4.5851,-0.5126
72.025,0,4.5851,-0.5126
72.130,0,4.5851,-0.5126
72.261,0,4.5851,-0.5126
72.393,0,4.5851,-0.5126
72.505,0,4.5851,-0.5126
72.651,0,4.5851,-0.5126
72.739,0,4.5851,-0.5126
72.898,0,4.5851,-0.5126
72.995,0,4.5851,-0.5126
73.148,0,4.5851,-0.5126
73.247,0,4.5851,-0.5126
73.380,0,4.5851,-0.5126
73.513,0,4.5851,-0.5126
73.630,0,4.5851,-0.5126
73.762,0,4.5851,-0.5126
73.869,0,4.5851,-0.5126
74.010,0,4.5851,-0.5126
74.137,0,4.5851,-0.5126
74.254,0,4.5851,-0.5126
74.383,0,4.5851,-0.5126
74.510,0,4.5851,-0.5126
74.627,0,4.5851,-0.5127
74.745,0,4.5851,-0.5127
74.872,0,4.5851,-0.5127
74.998,0,4.5851,-0.5127
75.113,0,4.5851,-0.5127
75.259,0,4.5851,-0.5127
75.354,0,4.5851,-0.5127
75.490,0,4.5851,-0.5127
75.625,0,4.5851,-0.5127
75.727,0,4.5851,-0.5127
75.869,0,4.5851,-0.5127
75.999,0,4.5851,-0.5127
76.110,0,4.5851,-0.5127
76.240,0,4.5851,-0.5127
76.357,0,4.5851,-0.5127
76.485,0,4.5851,-0.5127
76.610,0,4.5851,-0.5127
76.735,0,4.5851,-0.5127
76.872,0,4.5851,-0.5127
76.972,0,4.5851,-0.5127
77.119,0,4.5851,-0.5127
77.220,0,4.5851,-0.5127
77.344,0,4.5851,-0.5127
77.488,0,4.5851,-0.5127
77.599,0,4.5851,-0.5127
77.738,0,4.5851,-0.5127
77.863,0,4.5851,-0.5127
77.975,0,4.5851,-0.5127
78.101,0,4.5851,-0.5127
78.232,0,4.5851,-0.5127
78.362,0,4.5851,-0.5127
78.477,0,4.5851,-0.5127
78.609,0,4.5851,-0.5127
78.731,0,4.5851,-0.5127
78.845,0,4.5851,-0.5127
78.977,0,4.5851,-0.5127
79.106,0,4.5851,-0.5127
79.226,0,4.5851,-0.5127
79.340,0,4.5851,-0.5127
79.540,0,4.5851,-0.5127
79.595,0,4.5851,-0.5127
79.692,0,4.5851,-0.5127
79.847,0,4.5851,-0.5127
79.930,0,4.5851,-0.5127
80.075,0,4.5851,-0.5127
80.192,0,4.5851,-0.5127
80.329,0,4.5851,-0.5127
80.450,0,4.5851,-0.5127
80.581,0,4.5851,-0.5127
80.696,0,4.5851,-0.5127
80.827,0,4.5851,-0.5127
80.943,0,4.5851,-0.5127
81.067,0,4.5851,-0.5127
81.205,0,4.5851,-0.5127
81.327,0,4.5851,-0.5127
81.461,0,4.5851,-0.5127
81.556,0,4.5851,-0.5127
81.701,0,4.5851,-0.5127
81.894,0,4.5851,-0.5127
81.949,0,4.5851,-0.5127
82.052,0,4.5851,-0.5127
82.188,0,4.5851,-0.5127
82.307,0,4.5851,-0.5127
82.439,0,4.5851,-0.5127
82.545,0,4.5851,-0.5127
82.690,0,4.5851,-0.5127
82.815,0,4.5851,-0.5127
82.936,0,4.5851,-0.5127
83.056,0,4.5846,-0.5163
83.180,0,4.5842,-0.5189
83.299,0,4.5833,-0.5247
83.434,0,4.5827,-0.5293
83.559,0,4.5822,-0.5325
83.668,0,4.5818,-0.5348
83.785,0,4.5816,-0.5363
83.922,0,4.5814,-0.5374
84.050,0,4.5813,-0.5382
84.186,0,4.5812,-0.5388
84.304,0,4.5812,-0.5391
84.421,0,4.5812,-0.5394
84.549,0,4.5811,-0.5396
84.683,0,4.5811,-0.5397
84.810,0,4.5811,-0.5398
84.919,0,4.5811,-0.5399
85.059,0,4.5811,-0.5399
85.195,0,4.5811,-0.5399
85.313,0,4.5736,-0.5364
85.435,0,4.5684,-0.5339
85.548,0,4.5653,-0.5302
85.696,0,4.5634,-0.5271
85.796,0,4.5636,-0.5219
85.935,0,4.5668,-0.5125
86.041,0,4.5690,-0.5060
86.187,0,4.5706,-0.5014
86.299,0,4.5716,-0.4982
86.430,0,4.5727,-0.4960
86.557,0,4.5740,-0.4947
86.692,0,4.5757,-0.4929
86.804,0,4.5774,-0.4907
86.943,0,4.5788,-0.4884
87.053,0,4.5799,-0.4869
87.182,0,4.5806,-0.4858
87.318,0,4.5811,-0.4851
87.422,0,4.5815,-0.4845
87.567,0,4.5821,-0.4834
87.689,0,4.5833,-0.4809
87.805,0,4.5848,-0.4776
87.927,0,4.5867,-0.4735
88.072,0,4.5880,-0.4706
88.195,0,4.5889,-0.4686
88.328,0,4.5897,-0.4673
88.438,0,4.5905,-0.4660
88.576,0,4.5913,-0.4648
88.668,0,4.5926,-0.4623
88.799,0,4.5936,-0.4605
88.955,0,4.5949,-0.4580
89.049,0,4.5959,-0.4563
89.198,0,4.5969,-0.4547
89.314,0,4.5977,-0.4532
89.434,0,4.5988,-0.4510
89.557,0,4.6002,-0.4479
89.698,0,4.6013,-0.4457
89.806,0,4.6022,-0.4442
89.951,0,4.6028,-0.4431
90.055,0,4.6033,-0.4424
90.195,0,4.6039,-0.4412
90.307,0,4.6042,-0.4404
90.449,0,4.6048,-0.4390
90.564,0,4.6055,-0.4372
90.688,0,4.6062,-0.4351
90.815,0,4.6072,-0.4320
90.931,0,4.6079,-0.4297
91.063,0,4.6083,-0.4278
91.192,0,4.6086,-0.4265
91.326,0,4.6086,-0.4254
91.439,0,4.6086,-0.4247
